EMG Value,True Status,Predicted Status
327.0,Open,Open
335.0,Open,Open
327.0,Open,Open
339.0,Open,Open
330.0,Open,Open
336.0,Open,Open
327.0,Open,Open
340.0,Open,Open
329.0,Open,Open
336.0,Open,Open
322.0,Open,Open
334.0,Open,Open
335.0,Open,Open
327.0,Open,Open
342.0,Open,Open
336.0,Open,Open
335.0,Open,Open
331.0,Open,Open
345.0,Open,Open
336.0,Open,Open
335.0,Open,Open
327.0,Open,Open
339.0,Open,Open
336.0,Open,Open
336.0,Open,Open
323.0,Open,Open
336.0,Open,Open
336.0,Open,Open
336.0,Open,Open
331.0,Open,Open
343.0,Open,Open
336.0,Open,Open
341.0,Open,Open
338.0,Open,Open
351.0,Open,Open
336.0,Open,Open
339.0,Open,Open
338.0,Open,Open
350.0,Open,Open
336.0,Open,Open
330.0,Open,Open
325.0,Open,Open
334.0,Open,Open
319.0,Open,Open
327.0,Open,Open
322.0,Open,Open
333.0,Open,Open
321.0,Open,Open
328.0,Open,Open
321.0,Open,Open
336.0,Open,Open
320.0,Open,Open
322.0,Open,Open
322.0,Open,Open
331.0,Open,Open
308.0,Open,Open
327.0,Open,Open
338.0,Open,Open
336.0,Open,Open
333.0,Open,Open
322.0,Open,Open
337.0,Open,Open
340.0,Open,Open
338.0,Open,Open
334.0,Open,Open
346.0,Open,Open
347.0,Open,Open
352.0,Open,Open
347.0,Open,Open
350.0,Open,Open
344.0,Open,Open
347.0,Open,Open
341.0,Open,Open
368.0,Open,Open
347.0,Open,Open
349.0,Open,Open
336.0,Open,Open
347.0,Open,Open
340.0,Open,Open
333.0,Open,Open
336.0,Open,Open
340.0,Open,Open
336.0,Open,Open
335.0,Open,Open
336.0,Open,Open
339.0,Open,Open
330.0,Open,Open
334.0,Open,Open
343.0,Open,Open
345.0,Open,Open
336.0,Open,Open
334.0,Open,Open
341.0,Open,Open
342.0,Open,Open
337.0,Open,Open
338.0,Open,Open
344.0,Open,Open
346.0,Open,Open
336.0,Open,Open
336.0,Open,Open
337.0,Open,Open
325.0,Open,Open
337.0,Open,Open
334.0,Open,Open
347.0,Open,Open
325.0,Open,Open
336.0,Open,Open
323.0,Open,Open
341.0,Open,Open
327.0,Open,Open
336.0,Open,Open
332.0,Open,Open
345.0,Open,Open
335.0,Open,Open
345.0,Open,Open
339.0,Open,Open
349.0,Open,Open
336.0,Open,Open
348.0,Open,Open
336.0,Open,Open
354.0,Open,Open
341.0,Open,Open
349.0,Open,Open
337.0,Open,Open
354.0,Open,Open
350.0,Open,Open
346.0,Open,Open
354.0,Open,Open
354.0,Open,Open
346.0,Open,Open
336.0,Open,Open
359.0,Open,Open
355.0,Open,Open
356.0,Open,Open
349.0,Open,Open
355.0,Open,Open
353.0,Open,Open
350.0,Open,Open
339.0,Open,Open
353.0,Open,Open
352.0,Open,Open
342.0,Open,Open
344.0,Open,Open
354.0,Open,Open
351.0,Open,Open
349.0,Open,Open
334.0,Open,Open
348.0,Open,Open
336.0,Open,Open
341.0,Open,Open
335.0,Open,Open
342.0,Open,Open
332.0,Open,Open
342.0,Open,Open
335.0,Open,Open
351.0,Open,Open
343.0,Open,Open
347.0,Open,Open
337.0,Open,Open
358.0,Open,Open
336.0,Open,Open
349.0,Open,Open
336.0,Open,Open
353.0,Open,Open
342.0,Open,Open
343.0,Open,Open
343.0,Open,Open
351.0,Open,Open
341.0,Open,Open
348.0,Open,Open
353.0,Open,Open
352.0,Open,Open
348.0,Open,Open
343.0,Open,Open
346.0,Open,Open
351.0,Open,Open
345.0,Open,Open
342.0,Open,Open
351.0,Open,Open
349.0,Open,Open
349.0,Open,Open
341.0,Open,Open
350.0,Open,Open
353.0,Open,Open
349.0,Open,Open
343.0,Open,Open
354.0,Open,Open
354.0,Open,Open
356.0,Open,Open
346.0,Open,Open
361.0,Open,Open
340.0,Open,Open
349.0,Open,Open
343.0,Open,Open
355.0,Open,Open
336.0,Open,Open
352.0,Open,Open
345.0,Open,Open
362.0,Open,Open
348.0,Open,Open
352.0,Open,Open
343.0,Open,Open
355.0,Open,Open
342.0,Open,Open
348.0,Open,Open
337.0,Open,Open
355.0,Open,Open
341.0,Open,Open
349.0,Open,Open
342.0,Open,Open
358.0,Open,Open
349.0,Open,Open
352.0,Open,Open
342.0,Open,Open
354.0,Open,Open
344.0,Open,Open
336.0,Open,Open
349.0,Open,Open
347.0,Open,Open
348.0,Open,Open
343.0,Open,Open
352.0,Open,Open
350.0,Open,Open
347.0,Open,Open
341.0,Open,Open
353.0,Open,Open
359.0,Open,Open
365.0,Open,Open
353.0,Open,Open
366.0,Open,Open
365.0,Open,Open
359.0,Open,Open
354.0,Open,Open
355.0,Open,Open
359.0,Open,Open
354.0,Open,Open
355.0,Open,Open
364.0,Open,Open
353.0,Open,Open
354.0,Open,Open
344.0,Open,Open
358.0,Open,Open
341.0,Open,Open
352.0,Open,Open
346.0,Open,Open
357.0,Open,Open
342.0,Open,Open
355.0,Open,Open
353.0,Open,Open
366.0,Open,Open
343.0,Open,Open
355.0,Open,Open
355.0,Open,Open
362.0,Open,Open
349.0,Open,Open
353.0,Open,Open
339.0,Open,Open
347.0,Open,Open
337.0,Open,Open
352.0,Open,Open
368.0,Open,Open
365.0,Open,Open
357.0,Open,Open
355.0,Open,Open
362.0,Open,Open
357.0,Open,Open
358.0,Open,Open
342.0,Open,Open
355.0,Open,Open
354.0,Open,Open
350.0,Open,Open
341.0,Open,Open
355.0,Open,Open
357.0,Open,Open
359.0,Open,Open
353.0,Open,Open
365.0,Open,Open
355.0,Open,Open
356.0,Open,Open
351.0,Open,Open
359.0,Open,Open
351.0,Open,Open
365.0,Open,Open
357.0,Open,Open
368.0,Open,Open
352.0,Open,Open
363.0,Open,Open
363.0,Open,Open
368.0,Open,Open
352.0,Open,Open
358.0,Open,Open
344.0,Open,Open
359.0,Open,Open
349.0,Open,Open
351.0,Open,Open
351.0,Open,Open
355.0,Open,Open
341.0,Open,Open
353.0,Open,Open
350.0,Open,Open
358.0,Open,Open
344.0,Open,Open
353.0,Open,Open
359.0,Open,Open
352.0,Open,Open
360.0,Open,Open
349.0,Open,Open
368.0,Open,Open
349.0,Open,Open
351.0,Open,Open
351.0,Open,Open
366.0,Open,Open
357.0,Open,Open
355.0,Open,Open
350.0,Open,Open
363.0,Open,Open
352.0,Open,Open
361.0,Open,Open
349.0,Open,Open
368.0,Open,Open
351.0,Open,Open
355.0,Open,Open
345.0,Open,Open
359.0,Open,Open
346.0,Open,Open
355.0,Open,Open
341.0,Open,Open
355.0,Open,Open
346.0,Open,Open
360.0,Open,Open
360.0,Open,Open
369.0,Open,Open
363.0,Open,Open
361.0,Open,Open
363.0,Open,Open
362.0,Open,Open
357.0,Open,Open
353.0,Open,Open
359.0,Open,Open
366.0,Open,Open
351.0,Open,Open
357.0,Open,Open
355.0,Open,Open
365.0,Open,Open
360.0,Open,Open
352.0,Open,Open
365.0,Open,Open
375.0,Open,Open
368.0,Open,Open
599.0,Open,Open
625.0,Open,Open
599.0,Open,Open
597.0,Open,Open
613.0,Open,Open
615.0,Open,Open
627.0,Open,Open
603.0,Open,Open
641.0,Open,Open
635.0,Open,Open
681.0,Open,Open
655.0,Open,Open
670.0,Open,Open
716.0,Open,Open
714.0,Open,Open
703.0,Open,Open
704.0,Open,Open
718.0,Open,Open
725.0,Open,Open
737.0,Open,Open
738.0,Open,Open
715.0,Open,Open
707.0,Open,Open
805.0,Open,Open
790.0,Open,Open
766.0,Open,Open
723.0,Open,Open
768.0,Open,Open
752.0,Open,Open
737.0,Open,Open
730.0,Open,Open
725.0,Open,Open
702.0,Open,Open
748.0,Open,Open
810.0,Open,Open
785.0,Open,Open
791.0,Open,Open
799.0,Open,Open
912.0,Open,Open
958.0,Open,Open
944.0,Open,Open
943.0,Open,Open
925.0,Open,Open
912.0,Open,Open
891.0,Open,Open
863.0,Open,Open
807.0,Open,Open
780.0,Open,Open
769.0,Open,Open
754.0,Open,Open
799.0,Open,Open
785.0,Open,Open
782.0,Open,Open
770.0,Open,Open
752.0,Open,Open
720.0,Open,Open
